stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code
9022050000272002,Sandared station,57.709658,12.790705,0,272.0,2
9022050000274009,Torsby Resecentrum,60.13648,13.00278,0,274.0,T
9022050000277012,Ockelbo station,60.89131,16.72103,0,277.0,*
9022050000282004,Jörn station,65.05442,20.03039,0,282.0,*
9022050000284003,Kungsängen,59.478408,17.753958,0,284.0,2
9022050000284004,Kungsängen,59.477595,17.751846,0,284.0,3
9022050000285001,Anneberg station,57.538249,12.100672,0,285.0,1
9022050000285002,Anneberg station,57.539165,12.10065,0,285.0,2
9022050000286001,Assberg station,57.49453,12.66904,0,286.0,1
9022050000287003,"Väse, Stationen",59.38166,13.853241,0,287.0,T
9022050000289006,Smålandsstenar station,57.161352,13.414707,0,289.0,J
9022050000290004,Tyringe station,56.159756,13.598301,0,290.0,1
9022050000290005,Tyringe station,56.159578,13.598874,0,290.0,2
9022050000291004,Ludvika resecentrum,60.150171,15.182984,0,291.0,T
9022050000291015,Ludvika resecentrum,60.149828,15.182648,0,291.0,*
9022050000293001,Frövi Resecentrum,59.467673,15.361876,0,293.0,A
9022050000295002,Osby station,56.381198,13.995636,0,295.0,1
9022050000295003,Osby station,56.381215,13.995554,0,295.0,2
9022050000299003,Rabbalshede station,58.610002,11.470738,0,299.0,3
9022050000301025,Tierp station (Tierp),60.34533,17.51437,0,301.0,*
9022050000302001,Mora resecentrum,61.009289,14.559258,0,302.0,A
9022050000302017,Mora resecentrum,61.009054,14.560044,0,302.0,*
9022050000302018,Mora resecentrum,61.009054,14.560044,0,302.0,*
9022050000303009,Djurås resecentrum,60.560177,15.138593,0,303.0,*
9022050000307003,Åmotfors Stationen,59.76862,12.366415,0,307.0,T
9022050000308003,Duved järnvägsstation,0.0,0.0,0,308.0,*
9022050000311002,Malmbäck station,57.577979,14.460436,0,311.0,J
9022050000312005,Torup station,56.957561,13.0801,0,312.0,J
9022050000315004,Mölndal station,57.656361,12.018699,0,315.0,2
9022050000315005,Mölndal station,57.656348,12.018516,0,315.0,3
9022050000315039,Mölndal station,57.655957,12.018722,0,315.0,*
9022050000320001,Svenshögens station,58.144923,11.935766,0,320.0,1
9022050000320002,Svenshögens station,58.144964,11.935966,0,320.0,2
9022050000322006,Gagnef station,60.598796,15.081377,0,322.0,*
9022050000323007,Tomelilla station,55.546413,13.949311,0,323.0,1
9022050000323008,Tomelilla station,55.546424,13.949421,0,323.0,2
9022050000334002,Järnvägsgatan (Orsa),61.11908685869698,14.62114230313416,0,334.0,2
9022050000335001,Kållered station,57.609933,12.048661,0,335.0,1
9022050000335002,Kållered station,57.610931,12.048296,0,335.0,2
9022050000338004,Åtvidabergs resecentrum,58.20362,16.001952,0,338.0,2
9022050000338005,Åtvidabergs resecentrum,58.203728,16.001902,0,338.0,1
9022050000339001,Berghem station,57.467387,12.598858,0,339.0,1
9022050000342007,Rydaholm station,56.985249,14.313067,0,342.0,J
9022050000344005,Kisa resecentrum,57.985158,15.633909,0,344.0,4
9022050000345006,Kilafors station,61.23097,16.57044,0,345.0,*
9022050000347006,Storfors Resecentrum,59.53307,14.271439,0,347.0,*
9022050000348004,Hultsfred Resecentrum,57.486371,15.846078,0,348.0,X
9022050000348012,Hultsfred Resecentrum,57.486164,15.847095,0,348.0,3
9022050000348016,Hultsfred Resecentrum,57.486694,15.847028,0,348.0,2
9022050000351011,Vimmerby Resecentrum,57.663406,15.85758,0,351.0,1
9022050000353001,Fritsla station,57.558306,12.790117,0,353.0,1
9022050000359001,Ottebol Stationen,59.696011,12.469317,0,359.0,A
9022050000359002,Ottebol Stationen,59.696139,12.469411,0,359.0,T
9022050000361001,Södra station,59.270028,15.202449,0,361.0,1
9022050000361002,Södra station,59.269939,15.202098,0,361.0,2
9022050000361005,Södra station,59.269849,15.202168,0,361.0,30
9022050000363002,Veddige station,57.266916,12.337276,0,363.0,1
9022050000363003,Veddige station,57.266817,12.33725,0,363.0,2
9022050000365005,Rimforsa station,58.13543,15.681818,0,365.0,1
9022050000368003,Bräkne Hoby,56.231106,15.11587,0,368.0,2
9022050000379006,Aneby Resecentrum,57.837228,14.811818,0,379.0,1
9022050000379007,Aneby Resecentrum,57.837325,14.811647,0,379.0,2
9022050000384002,Surahammar Jvstn,59.705993,16.220956,0,384.0,A
9022050000385008,Tingsryd terminal,56.5239,14.9753,0,385.0,*
9022050000386001,Vedum station,58.169262,12.998698,0,386.0,1
9022050000386002,Vedum station,58.16926,12.998596,0,386.0,2
9022050000388003,Gemla station,56.870702,14.646156,0,388.0,1
9022050000388004,Gemla station,56.870763,14.645974,0,388.0,2
9022050000397004,Svedala station,55.5069,13.232693,0,397.0,1
9022050000397005,Svedala station,55.506801,13.232667,0,397.0,2
9022050000404009,Gamleby station,57.896703,16.410162,0,404.0,1
9022050000408002,Sveg järnvägsstation,62.035568,14.352853,0,408.0,B
9022050000410001,Edane Stationen,59.627086,12.829626,0,410.0,A
9022050000410003,Edane Stationen,59.626766,12.829743,0,410.0,T
9022050000415004,Rydsgård station,55.474187,13.588935,0,415.0,1
9022050000415005,Rydsgård station,55.474142,13.588922,0,415.0,2
9022050000418002,Högboda Stationen,59.557529,13.051453,0,418.0,T
9022050000419004,Hällefors Resecentrum,59.782636,14.518613,0,419.0,*
9022050000426005,Fagerås Stationen,59.519512,13.219922,0,426.0,T
9022050000428005,Storuman Resecentrum,65.096595,17.113297,0,428.0,E
9022050000432003,Vittsjö station,56.342351,13.663072,0,432.0,1
9022050000433002,"Lysvik, Stationen",60.015551,13.137946,0,433.0,T
9022050000434002,Hoting järnvägsstation,64.115788,16.201811,0,434.0,B
9022050000439004,Forsheda station,57.163462,13.832276,0,439.0,J
9022050000442003,Järpås station,58.379157,12.970145,0,442.0,3
9022050000443001,Hackås Station,62.924198,14.522204,0,443.0,A1
9022050000447001,Jokkmokk station,66.607091,19.839997,0,447.0,A1
9022050000448004,Edsåsdalen,63.3156,13.1058,0,448.0,*
9022050000449004,Ljungdalen,62.8528,12.7906,0,449.0,*
9022050000451002,Vilhelmina Busstation,64.622424,16.653224,0,451.0,A
9022050000455003,Vålådalens fjällstation,63.1486,12.965,0,455.0,*
9022050000456001,Kode station,57.944456,11.850646,0,456.0,1
9022050000456002,Kode station,57.944489,11.850863,0,456.0,2
9022050000466001,Lugnås station,58.644386,13.702114,0,466.0,1
9022050000468001,Lyrestad station,58.805112,14.057073,0,468.0,1
9022050000478001,Källby station,58.510915,13.302296,0,478.0,1
9022050000484001,Hova station,58.854868,14.215364,0,484.0,1
9022050000490007,Klevshult,57.351932,14.097321,0,490.0,J
9022050000491004,Funäsdalen busstation,62.545,12.5453,0,491.0,*
9022050000496001,Falerums station,58.14411,16.206567,0,496.0,1
9022050000496002,Falerums station,58.143677,16.20736,0,496.0,2
9022050000500001,Berga station,57.21646,16.033145,0,500.0,3
9022050000500002,Berga station,57.216452,16.032698,0,500.0,2
9022050000501001,Rottneros Stationen,59.79509,13.129283,0,501.0,A
9022050000503001,Ytterhogdal järnvägsstation,62.197666,14.856193,0,503.0,A
9022050000504002,"Västra Ämtervik, Stationen",59.727593,13.147096,0,504.0,T
9022050000506003,Ramundberget,62.700914,12.388691,0,506.0,*
9022050000508002,Tolita Stationen,59.577703,13.240259,0,508.0,T
9022050000511003,Hovmantorp station,56.785878,15.140841,0,511.0,2
9022050000511006,Hovmantorp station,56.78595,15.140889,0,511.0,1
9022050000520004,Påarp station,56.029313,12.817266,0,520.0,1
9022050000520005,Påarp station,56.029234,12.817352,0,520.0,2
9022050000522004,Tjustskolan station,57.75329,16.63138,0,522.0,A
9022050000526003,Brunflo järnvägsstation,63.07597329456922,14.83258392961194,0,526.0,2
9022050000532003,Vemdalen by,62.449579,13.86353,0,532.0,*
9022050000533006,Norrahammar station,57.704379,14.115828,0,533.0,J
9022050000539001,Taberg station,57.678737,14.08698,0,539.0,J
9022050000540001,Lerum station,57.769408,12.272265,0,540.0,1
9022050000540002,Lerum station,57.769372,12.272301,0,540.0,2
9022050000540003,Lerum station,57.769267,12.27241,0,540.0,3
9022050000542002,"Bäckebron, Stationen",59.661479,13.165878,0,542.0,T
9022050000545003,Skänninge station,58.393002,15.092126,0,545.0,1
9022050000545004,Skänninge station,58.393012,15.092314,0,545.0,2
9022050000550002,Dorotea station,64.25826,16.40721,0,550.0,*
9022050000552001,Torpåkra station,57.940849,13.029578,0,552.0,1
9022050000556001,Arlanda central,59.649383,17.928518,0,556.0,2
9022050000556002,Arlanda central,59.649383,17.928518,0,556.0,1
9022050000556005,Arlanda central,59.649471,17.929197,0,556.0,*
9022050000557001,Lindome station,57.575976,12.078749,0,557.0,1
9022050000557002,Lindome station,57.575965,12.078667,0,557.0,2
9022050000559004,Knivsta station (Knivsta),59.725236,17.787282,0,559.0,2
9022050000559005,Knivsta station (Knivsta),59.725658,17.786703,0,559.0,1
9022050000569001,Vårgårda station,58.031278,12.810295,0,569.0,1
9022050000569002,Vårgårda station,58.031215,12.810299,0,569.0,2
9022050000569003,Vårgårda station,58.031134,12.810304,0,569.0,3
9022050000571007,Piteå Busstation,65.31991,21.4736,0,571.0,*
9022050000577002,Sorsele station E45,65.535277,17.541655,0,577.0,D
9022050000585002,Ytterby station,57.862439,11.917568,0,585.0,2
9022050000585003,Ytterby station,57.862454,11.917432,0,585.0,3
9022050000602006,Gnarp station,62.05571,17.24424,0,602.0,*
9022050000615004,Arbrå station,61.47032,16.38003,0,615.0,*
9022050000616005,Mantorps station,58.348176,15.288517,0,616.0,3
9022050000616006,Mantorps station,58.347823,15.287856,0,616.0,1
9022050000620003,Huskvarna station,57.782277,14.265261,0,620.0,J
9022050000620006,Huskvarna station,57.78214,14.265822,0,620.0,1
9022050000620007,Huskvarna station,57.782041,14.265826,0,620.0,2
9022050000623001,Rotebro,59.47656,17.914099,0,623.0,2
9022050000623002,Rotebro,59.476569,17.914082,0,623.0,3
9022050000632006,Holmsveden station,61.11813,16.72179,0,632.0,*
9022050000635005,Lingbo station,61.04485,16.67285,0,635.0,*
9022050000638007,Ställdalens jvstn,59.933651,14.94321,0,638.0,*
9022050000660002,Bålsta station (SL-pendeln) (Håbo),59.568454,17.533346,0,660.0,3
9022050000660003,Bålsta station (SL-pendeln) (Håbo),59.568514,17.533597,0,660.0,2
9022050000669001,Lit järnvägsstation,63.318955,14.856362,0,669.0,A
9022050000673001,Hallstahammar Jvstn,59.615913,16.219243,0,673.0,A
9022050000687001,Bro,59.512579,17.632103,0,687.0,1
9022050000687002,Bro,59.51191,17.634399,0,687.0,2
9022050000692001,Farsta strand,59.236656,18.101935,0,692.0,2
9022050000692002,Farsta strand,59.236655,18.10197,0,692.0,1
9022050000694008,Gnesta station,59.048554,17.31305,0,694.0,1
9022050000699001,Handen station,59.16823,18.135073,0,699.0,1
9022050000699002,Handen station,59.168159,18.135033,0,699.0,2
9022050000702001,Huddinge station,59.235856,17.977894,0,702.0,2
9022050000702002,Huddinge station,59.23579,17.978047,0,702.0,3
9022050000703001,Häggvik,59.443539,17.933184,0,703.0,2
9022050000703002,Häggvik,59.443557,17.933168,0,703.0,3
9022050000705002,Jakobsberg station,59.42302,17.833344,0,705.0,2
9022050000705003,Jakobsberg station,59.424383,17.832585,0,705.0,3
9022050000706001,Jordbro,59.142298,18.126355,0,706.0,1
9022050000706002,Jordbro,59.142334,18.126375,0,706.0,2
9022050000709001,Järna,59.093441,17.567162,0,709.0,2
9022050000709002,Järna,59.093476,17.567234,0,709.0,3
9022050000710002,Kallhäll,59.451885,17.80793,0,710.0,2
9022050000710003,Kallhäll,59.452889,17.806314,0,710.0,3
9022050000710004,Kallhäll,59.45203,17.807651,0,710.0,4
9022050000710005,Kallhäll,59.452625,17.806729,0,710.0,5
9022050000715001,Mölnbo,59.048336,17.422722,0,715.0,1
9022050000715002,Mölnbo,59.048345,17.422757,0,715.0,2
9022050000718001,Norrviken,59.457974,17.924584,0,718.0,2
9022050000718002,Norrviken,59.458019,17.924569,0,718.0,3
9022050000721001,Södertälje centrum station,59.192035,17.627324,0,721.0,2
9022050000721002,Södertälje centrum station,59.192035,17.627324,0,721.0,3
9022050000721003,Södertälje centrum station,59.192062,17.627291,0,721.0,1
9022050000721004,Södertälje centrum station,59.192135,17.627225,0,721.0,4
9022050000727001,Nynäshamn,58.900981,17.950944,0,727.0,2
9022050000727002,Nynäshamn,58.900983,17.950874,0,727.0,1
9022050000727003,Nynäshamn,58.900982,17.950909,0,727.0,3
9022050000739001,Rosersberg,59.583038,17.880234,0,739.0,2
9022050000739002,Rosersberg,59.583029,17.880233,0,739.0,1
9022050000742004,Gärsnäs station,55.54642,14.181155,0,742.0,1
9022050000742005,Gärsnäs station,55.546391,14.181045,0,742.0,2
9022050000748001,Rönninge,59.193594,17.751458,0,748.0,1
9022050000748002,Rönninge,59.193593,17.751563,0,748.0,2
9022050000753003,Vallsta station,61.51753,16.36773,0,753.0,*
9022050000757001,Skogås,59.218427,18.154223,0,757.0,1
9022050000757002,Skogås,59.218408,18.154239,0,757.0,2
9022050000758001,Sollentuna station,59.428,17.948846,0,758.0,2
9022050000758002,Sollentuna station,59.428018,17.94883,0,758.0,3
9022050000759001,Solna station,59.366514,18.009537,0,759.0,2
9022050000759002,Solna station,59.366495,18.009606,0,759.0,3
9022050000764001,Spånga,59.384316,17.896735,0,764.0,3
9022050000764002,Spånga,59.383377,17.898737,0,764.0,2
9022050000765001,Stockholms södra,59.313544,18.061817,0,765.0,1
9022050000765002,Stockholms södra,59.313614,18.061892,0,765.0,2
9022050000772001,Stuvsta,59.254549,17.996582,0,772.0,2
9022050000772002,Stuvsta,59.254537,17.996739,0,772.0,3
9022050000773001,Sundbyberg,59.361212,17.970507,0,773.0,2
9022050000773002,Sundbyberg,59.360676,17.971968,0,773.0,3
9022050000774001,Trångsund,59.22757,18.131128,0,774.0,1
9022050000774002,Trångsund,59.227618,18.130991,0,774.0,2
9022050000775001,Tullinge,59.205413,17.903821,0,775.0,1
9022050000775002,Tullinge,59.205404,17.903786,0,775.0,2
9022050000776001,Tumba station,59.199676,17.836424,0,776.0,1
9022050000776002,Tumba station,59.199595,17.837592,0,776.0,2
9022050000776003,Tumba station,59.199657,17.83763,0,776.0,3
9022050000776004,Tumba station,59.199672,17.836668,0,776.0,4
9022050000781001,Ulriksdal,59.379891,18.00107,0,781.0,2
9022050000781002,Ulriksdal,59.379909,18.001071,0,781.0,3
9022050000782002,Upplands Väsby,59.521547,17.899482,0,782.0,2
9022050000782003,Upplands Väsby,59.522348,17.899974,0,782.0,3
9022050000782004,Upplands Väsby,59.521601,17.899521,0,782.0,4
9022050000789001,Älvsjö,59.278585,18.010425,0,789.0,3
9022050000789002,Älvsjö,59.278525,18.010263,0,789.0,4
9022050000789003,Älvsjö,59.278585,18.010425,0,789.0,7
9022050000789004,Älvsjö,59.278542,18.010317,0,789.0,8
9022050000790001,Ösmo,58.984549,17.902622,0,790.0,2
9022050000790002,Ösmo,58.98454,17.902622,0,790.0,1
9022050000791001,Östertälje,59.183785,17.661458,0,791.0,1
9022050000791002,Östertälje,59.183785,17.661441,0,791.0,2
9022050000813001,Stora Levene station,58.326161,12.925963,0,813.0,1
9022050000834006,Stångby station,55.750734,13.200085,0,834.0,2
9022050000849004,Linghems station,58.436216,15.784931,0,849.0,1
9022050000849005,Linghems station,58.436378,15.785564,0,849.0,2
9022050000859009,Stora Höga station,58.019408,11.836197,0,859.0,-
9022050000868005,Vikingstad station,58.383341,15.432483,0,868.0,2
9022050000868006,Vikingstad station,58.38374,15.433743,0,868.0,3
9022050000903001,Karbenning Station,60.036896,16.07213,0,903.0,A
9022050000907002,Ankarsrum station,57.699872,16.334429,0,907.0,A
9022050000923012,Högsby Resecentrum,57.165339,16.028121,0,923.0,1
9022050000924001,Stenstorp station,58.273948,13.715248,0,924.0,1
9022050000924003,Stenstorp station,58.274018,13.715126,0,924.0,3
9022050000934002,Billeberga station,55.883649,12.995591,0,934.0,1
9022050000935003,Billesholm station,56.056218,12.976909,0,935.0,1
9022050000935004,Billesholm station,56.056537,12.976725,0,935.0,2
9022050000937004,Burlöv station,55.640473,13.07964,0,937.0,1
9022050000937005,Burlöv station,55.64056,13.079507,0,937.0,2
9022050000937006,Burlöv station,55.640807,13.079712,0,937.0,3
9022050000937007,Burlöv station,55.640894,13.079563,0,937.0,4
9022050000939004,Dösjebro station,55.823119,13.031819,0,939.0,2
9022050000941004,Lund Gunnesbo station,55.726534,13.167945,0,941.0,1
9022050000941005,Lund Gunnesbo station,55.726494,13.167757,0,941.0,2
9022050000942004,Hjärup station,55.673826,13.136341,0,942.0,1
9022050000942006,Hjärup station,55.673879,13.135924,0,942.0,4
9022050000945006,Kävlinge station,55.794843,13.11098,0,945.0,1
9022050000945007,Kävlinge station,55.794514,13.111146,0,945.0,2
9022050000945008,Kävlinge station,55.794499,13.111307,0,945.0,3
9022050000945009,Kävlinge station,55.79451,13.111402,0,945.0,4
9022050000945010,Kävlinge station,55.794337,13.111669,0,945.0,5
9022050000946004,Köpingebro station,55.456013,13.933026,0,946.0,1
9022050000946005,Köpingebro station,55.457299,13.936016,0,946.0,2
9022050000952005,Stehag station,55.9003,13.39271,0,952.0,2
9022050000952006,Stehag station,55.900168,13.392831,0,952.0,3
9022050000960004,Åkarp station,55.655396,13.105143,0,960.0,1
9022050000960007,Åkarp station,55.655406,13.104777,0,960.0,4
9022050000961004,Örtofta station,55.778746,13.243459,0,961.0,1
9022050000961005,Örtofta station,55.778711,13.243525,0,961.0,2
9022050000963009,Bodafors station,57.506267,14.694979,0,963.0,1
9022050000963010,Bodafors station,57.505695,14.69433,0,963.0,2
9022050000974003,Stensjön station,57.582626,14.823304,0,974.0,J
9022050000977010,Bankeryd station,57.859614,14.127275,0,977.0,1
9022050000977011,Bankeryd station,57.861058,14.129179,0,977.0,2
9022050000981001,Björketorps station,57.427467,12.523492,0,981.0,1
9022050001000001,Blomstermåla station,56.980948,16.331992,0,1000.0,A
9022050001000002,Blomstermåla station,56.981021,16.331614,0,1000.0,B
9022050001011001,Aspedalen station,57.762469,12.258479,0,1011.0,1
9022050001011002,Aspedalen station,57.762577,12.258521,0,1011.0,2
9022050001012001,Aspen station,57.754373,12.241188,0,1012.0,1
9022050001012002,Aspen station,57.754409,12.241185,0,1012.0,2
9022050001013003,Astrid Lindgrens värld,57.672759,15.840031,0,1013.0,1
9022050001016001,Basthagen station,58.205544,15.974528,0,1016.0,1
9022050001022001,Blomberg station,58.54018,13.32057,0,1022.0,1
9022050001024007,Bor station,57.115742,14.169082,0,1024.0,J
9022050001048001,Filsbäck station,58.493179,13.247252,0,1048.0,1
9022050001051002,Forshem station,58.618053,13.491552,0,1051.0,4
9022050001054002,Framnäs city,58.507682,13.147107,0,1054.0,2
9022050001079001,Hasslerör station,58.750312,13.939795,0,1079.0,1
9022050001084006,Hovslätt station,57.735133,14.124249,0,1084.0,J
9022050001144005,Kungsbacka Hede station,57.513499,12.083919,0,1144.0,1
9022050001144006,Kungsbacka Hede station,57.513468,12.084105,0,1144.0,2
9022050001148001,Kåbdalis Station,66.153499,19.987674,0,1148.0,A1
9022050001209001,Kolsnäs Stationen,59.82593,13.141256,0,1209.0,A
9022050001233001,Lovene station,58.441097,13.047878,0,1233.0,1
9022050001234004,Lunnarp station,55.541216,14.042016,0,1234.0,1
9022050001246001,Moskosel Station,65.882491,19.426642,0,1246.0,A1
9022050001254007,Månsarp station,57.654543,14.070501,0,1254.0,J
9022050001255004,Mörarp station,56.055679,12.873485,0,1255.0,1
9022050001261001,Norsesund station,57.861484,12.439064,0,1261.0,1
9022050001261002,Norsesund station,57.861527,12.43896,0,1261.0,2
9022050001270004,Ramlösa station,56.023888,12.727556,0,1270.0,1
9022050001270005,Ramlösa station,56.023812,12.727386,0,1270.0,2
9022050001277010,Rocksjön,57.775122,14.198231,0,1277.0,J
9022050001280001,Råbäck station,58.610552,13.376467,0,1280.0,1
9022050001290004,Sannarp station,56.686237,12.89279,0,1290.0,1
9022050001307004,Smedstorp station,55.549677,14.117113,0,1307.0,1
9022050001307005,Smedstorp station,55.549612,14.116324,0,1307.0,2
9022050001315002,Stenkullen station,57.791104,12.313623,0,1315.0,2
9022050001315003,Stenkullen station,57.791088,12.313675,0,1315.0,3
9022050001318007,Stockaryd station,57.316203,14.59171,0,1318.0,2
9022050001318008,Stockaryd station,57.316461,14.59142,0,1318.0,3
9022050001333002,Dingtuna,59.571907,16.390205,0,1333.0,B
9022050001334005,Sösdala station,56.036505,13.680878,0,1334.0,2
9022050001336001,Tannefors station,58.400431,15.660721,0,1336.0,1
9022050001348001,Torved station,58.825601,14.100109,0,1348.0,1
9022050001352001,Trolmen station,58.594864,13.347994,0,1352.0,1
9022050001354002,Tväråbäck,63.99204,19.72452,0,1354.0,*
9022050001370004,Vemdalsskalet,62.4828,13.9739,0,1370.0,*
9022050001387001,Västra Bodarna station,57.887944,12.474707,0,1387.0,1
9022050001387002,Västra Bodarna station,57.887995,12.474585,0,1387.0,2
9022050001398001,Äskekärr station,58.626129,13.608795,0,1398.0,1
9022050001405001,Österäng station,58.634087,13.559833,0,1405.0,1
9022050001411001,Oleby Station,60.130316,13.038878,0,1411.0,A
9022050001415003,"Edsbjörke, Stationen",59.901267,13.171063,0,1415.0,T
9022050001417001,Öjervik Stationen,59.774098,13.122915,0,1417.0,A
9022050001419002,Frykåsen Stationen,59.626447,13.184783,0,1419.0,T
9022050001422001,Lene Stationen,59.544157,13.120609,0,1422.0,A
9022050001423001,Brunsberg Stationen,59.617677,12.961134,0,1423.0,A
9022050001426001,Knalleland station,57.733818,12.942601,0,1426.0,1
9022050001441003,Ballingslöv station,56.214316,13.848583,0,1441.0,1
9022050001441004,Ballingslöv station,56.214247,13.848764,0,1441.0,2
9022050001480003,Kågeröd station,55.998334,13.083421,0,1480.0,2
9022050001486004,Malmö Persborg,55.58083,13.029368,0,1486.0,1
9022050001486005,Malmö Persborg,55.580837,13.029273,0,1486.0,2
9022050001537003,Bergåsa station,56.182397,15.600849,0,1537.0,1
9022050001542004,Maria station,56.075271,12.709286,0,1542.0,1
9022050001542005,Maria station,56.075165,12.709358,0,1542.0,2
9022050001543003,Ödåkra station,56.105334,12.745816,0,1543.0,1
9022050001543004,Ödåkra station,56.105478,12.74582,0,1543.0,2
9022050001544003,Kattarp station,56.145887,12.778229,0,1544.0,1
9022050001544004,Kattarp station,56.145989,12.778012,0,1544.0,2
9022050001545004,Kolmårdens station,58.673496,16.362999,0,1545.0,3
9022050001546006,Malmö Svågertorp,55.547169,12.993103,0,1546.0,1
9022050001546007,Malmö Svågertorp,55.547204,12.993084,0,1546.0,2
9022050001546008,Malmö Svågertorp,55.54732,12.99306,0,1546.0,3
9022050001547004,Häljarp station,55.861026,12.911602,0,1547.0,2
9022050001552001,Svenstavik busstation,62.767166,14.436428,0,1552.0,A
9022050001554010,Landskrona station,55.879143,12.857614,0,1554.0,1
9022050001554011,Landskrona station,55.879103,12.857409,0,1554.0,2
9022050001554012,Landskrona station,55.879081,12.857251,0,1554.0,3
9022050001555004,Gantofta station,55.990397,12.805859,0,1555.0,1
9022050001556003,Tågarp station,55.926719,12.951565,0,1556.0,1
9022050001557007,Rydebäck station,55.966134,12.783418,0,1557.0,2
9022050001558004,Glumslöv station,55.944507,12.813703,0,1558.0,2
9022050001559004,Ljusne station,61.21291,17.11187,0,1559.0,*
9022050001560004,Iggesund station,61.64563,17.08181,0,1560.0,*
9022050001563001,Torsåker jvstn,60.514148,16.489165,0,1563.0,1
9022050001570015,Örnsköldsvik ReseC,63.28928,18.70431,0,1570.0,*
9022050001574001,Valstad,57.73546,16.48367,0,1574.0,A
9022050001575001,Långsjön,57.696965,16.295231,0,1575.0,A
9022050001576001,Fagersand,57.6956,16.28942,0,1576.0,A
9022050001577001,Kristinebergsbadet,57.51225,15.8825,0,1577.0,A
9022050001579003,Falkenberg Station,56.919695,12.507532,0,1579.0,1
9022050001579006,Falkenberg Station,56.919541,12.50748,0,1579.0,4
9022050001581008,Umeå Östra,63.81766,20.29345,0,1581.0,*
9022050001583008,Nordmaling Resecentrum,63.5783,19.48628,0,1583.0,*
9022050001586008,Malmö Hyllie,55.56334,12.977739,0,1586.0,4a
9022050001586009,Malmö Hyllie,55.562263,12.975074,0,1586.0,4b
9022050001586015,Malmö Hyllie,55.562947,12.975912,0,1586.0,1
9022050001586016,Malmö Hyllie,55.56286,12.97603,0,1586.0,2
9022050001586017,Malmö Hyllie,55.56279,12.976098,0,1586.0,3
9022050001586020,Malmö Hyllie,55.562508,12.974802,0,1586.0,1b
9022050001586023,Malmö Hyllie,55.563445,12.977605,0,1586.0,3a
9022050001587005,Malmö Triangeln,55.593132,13.000984,0,1587.0,1
9022050001587006,Malmö Triangeln,55.5932,13.001185,0,1587.0,2
9022050001590005,Gamlestaden Station,57.727335,12.004157,0,1590.0,-
9022050001591001,Lödöse södra station,58.014831,12.163735,0,1591.0,1
9022050001591002,Lödöse södra station,58.014857,12.163682,0,1591.0,2
9022050001600002,Bohus station,57.852164,12.013631,0,1600.0,2
9022050001600003,Bohus station,57.852165,12.013698,0,1600.0,3
9022050001601001,Surte station,57.824549,12.013424,0,1601.0,1
9022050001601002,Surte station,57.824547,12.01334,0,1601.0,2
9022050001603005,Båstad station,56.43137,12.905969,0,1603.0,1
9022050001603007,Båstad station,56.431187,12.90621,0,1603.0,4
9022050001604002,Åsa station,57.36313,12.13575,0,1604.0,1
9022050001604003,Åsa station,57.363119,12.135684,0,1604.0,2
9022050001605003,Killeberg station,56.47508,14.098789,0,1605.0,1
9022050001605004,Killeberg station,56.475132,14.098625,0,1605.0,2
9022050001606003,Önnestad station,56.060526,14.029032,0,1606.0,1
9022050001606004,Önnestad station,56.060573,14.02919,0,1606.0,2
9022050001607005,Fjälkinge station,56.043727,14.280571,0,1607.0,2
9022050001608002,Bjärnum station,56.291496,13.707063,0,1608.0,1
9022050001610004,Kvidinge station,56.137292,13.044798,0,1610.0,2
9022050001611005,Tjörnarp station,56.001107,13.630766,0,1611.0,2
9022050001611006,Tjörnarp station,56.001115,13.630717,0,1611.0,3
9022050001612005,Förslöv station,56.354709,12.801209,0,1612.0,1
9022050001612006,Förslöv station,56.354715,12.801079,0,1612.0,2
9022050001613005,Barkåkra station,56.287715,12.827312,0,1613.0,1
9022050001613006,Barkåkra station,56.287746,12.827503,0,1613.0,2
9022050001614004,Östra Grevie station,55.467756,13.132752,0,1614.0,1
9022050001614005,Östra Grevie station,55.467725,13.132564,0,1614.0,2
9022050001615004,Västra Ingelstad station,55.490411,13.107889,0,1615.0,1
9022050001616004,Marieholm station,55.864642,13.159097,0,1616.0,1
9022050001617001,Stockholm City,59.331143,18.059394,0,1617.0,1
9022050001617002,Stockholm City,59.331123,18.059463,0,1617.0,2
9022050001617003,Stockholm City,59.331151,18.05943,0,1617.0,3
9022050001617004,Stockholm City,59.33114,18.0595,0,1617.0,4
9022050001618001,Stockholm Odenplan,59.343217,18.045721,0,1618.0,1
9022050001618002,Stockholm Odenplan,59.343208,18.04572,0,1618.0,2
9022050001621004,Malmö Rosengård station,55.589015,13.030884,0,1621.0,1
9022050001621005,Malmö Rosengård station,55.589104,13.030846,0,1621.0,2
9022050004194002,Jordgubbsgatan (Uppsala),59.864223,17.702618,0,4194.0,B
9022050005217003,Marielunds station (Uppsala),59.842943,17.874949,0,5217.0,2
9022050005243002,Selknä (Uppsala),59.856184,17.906871,0,5243.0,B
9022050005283003,Faringe station (Uppsala),59.919779,18.115114,0,5283.0,3
9022050009665001,Segersäng,59.02815,17.926109,0,9665.0,2
9022050009666001,Nynäsgård,58.913449,17.942512,0,9666.0,1
9022050009667001,Gröndalsviken,58.898924,17.93188,0,9667.0,1
9022050010787001,Årstaberg,59.299343,18.027569,0,10787.0,3
