route_id,technical_route_number
1272063200002,632
1272063400001,634
1272063400002,634
1272063500001,635
1272063500002,635
1272063600001,636
1272063600002,636
1272063700001,637
1272063700002,637
1272063800001,638
1272063800002,638
1272063900001,639
1272063900002,639
1272064000001,640
1272064000002,640
1272064100001,641
1272064100002,641
1272064200001,642
1272064200002,642
1272064300001,643
1272064300002,643
1272064500001,645
1272064500002,645
1272064900001,649
1272064900002,649
1272065000001,650
1272065000002,650
1272065100001,651
1272065200001,652
1272065200002,652
1272065300001,653
1272065300002,653
1272066000001,660
1272066200001,662
1272066200002,662
1272066300001,663
1272066300002,663
1272066400001,664
1272066400002,664
1272066500001,665
1272066500002,665
1272066600001,666
1272066600002,666
1272066800001,668
1272066800002,668
1272066900001,669
1272066900002,669
1272067000001,670
1272067000002,670
1272067100001,671
1272067100002,671
1272067200001,672
1272067300001,673
1272067300002,673
1272067400001,674
1272067500001,675
1272067500002,675
1272067600001,676
1272067700001,677
1272067800001,678
1272067800002,678
1272068000001,680
1272068000002,680
1272068200001,682
1272068200002,682
1272068500001,685
1272068500002,685
1272068600001,686
1272068700001,687
1272068800001,688
1272068900001,689
1272068900002,689
1272069000001,690
1272069000002,690
1272069100001,691
1272069200001,692
1272069200002,692
1272069300001,693
1272069300002,693
1272069400001,694
1272069400002,694
1272069700001,697
1272069700002,697
1272069800001,698
1272069800002,698
1272069900001,699
1272069900002,699
1272070000001,700
1272070000002,700
1272070100001,701
1272070100002,701
1272070200001,702
1272070300001,703
1272070400001,704
1272070400002,704
1272070600001,706
1272070700001,707
1272070700002,707
1272070900001,709
1272071000001,710
1272071000002,710
1272071100001,711
1272071100002,711
1272071200001,712
1272071200002,712
1272071300001,713
1272071300002,713
1272071400001,714
1272071400002,714
1272071500001,715
1272071600001,716
1272071700001,717
1272071700002,717
1272071800001,718
1272071900001,719
1272071900002,719
1272072100001,721
1272072300001,723
1272072300002,723
1272072400001,724
1272072400002,724
1272072900001,729
1272073000001,730
1272073100001,731
1272073100002,731
1272073200001,732
1272073200002,732
1272073300001,733
1272073400001,734
1272073500001,735
1272073500002,735
1272073600001,736
1272073600002,736
1272073700001,737
1272073700002,737
1272073800001,738
1272073900001,739
1272073900002,739
1272074000001,740
1272074000002,740
1272074100001,741
1272074100002,741
1272074200001,742
1272074200002,742
1272074300001,743
1272074300002,743
1272074400001,744
1272074500001,745
1272074600001,746
1272074600002,746
1272074700001,747
1272074700002,747
1272074800001,748
1272074800002,748
1272074900001,749
1272074900002,749
1272075000001,750
1272075000002,750
1272075100001,751
1272075100002,751
1272075200001,752
1272075200002,752
1272075300001,753
1272075300002,753
1272075400001,754
1272075400002,754
1272075600001,756
1272075600002,756
1272075700001,757
1272075700002,757
1272075800001,758
1272075900001,759
1272075900002,759
1272076300001,763
1272076300002,763
1272076400001,764
1272076500001,765
1272076500002,765
1272076600001,766
1272076700001,767
1272077000001,770
1272077100001,771
1272077600001,776
1272077600002,776
1272077700001,777
1272077700002,777
1272077900001,779
1272077900002,779
1272078800001,788
1272078800002,788
1272078900001,789
1272079000001,790
1272079000002,790
1272079100001,791
1272079900001,799
1272081100001,811
1272081100002,811
1272088000001,880
1272088100001,881
1272088200001,882
1273001000001,10
1273001100001,11
1273001400001,14
1273001700001,17
1273001800001,18
1273002100001,21
1273002300001,23
1273002400001,24
1273002600001,26
1273002800001,28
1273002900001,29
1273003000001,30
1273003100001,31
1273003200001,32
1273004300001,43
1273004400001,44
1273004600001,46
1273004700001,47
1273005000001,50
1273005100001,51
1273005200001,52
1273005300001,53
1273005400001,54
1273005500001,55
1273006100001,61
1273006300001,63
1273009100001,91
1273009400001,94
1273010200001,102
1273010300001,103
1273010400001,104
1273010500001,105
1273010800001,108
1273011000001,110
1273011100001,111
1273013300001,133
1273013500001,135
1273013700001,137
1273013800001,138
1273020100001,201
1273020200001,202
1273020400001,204
1273020600001,206
1273020700001,207
1273020800001,208
1273020900001,209
1273021000001,210
1273021200001,212
1273021300001,213
1273022000001,220
1273022100001,221
1273022200001,222
1273022300001,223
1273022400001,224
1273022500001,225
1273022600001,226
1273022700001,227
1273022800001,228
1273022900001,229
1273024200001,242
1273026000001,260
1273026100001,261
1273026200001,262
1273026500001,265
1273026600001,266
1273030100001,301
1273030400001,304
1273030500001,305
1273030800001,308
1273030900001,309
1273032000001,320
1273032100001,321
1273032200001,322
1273034100001,341
1273034200001,342
1273034300001,343
1273034400001,344
1273034700001,347
1273036100001,361
1273036200001,362
1273036300001,363
1273040200001,402
1273040600001,406
1273042000001,420
1273042200001,422
1273042300001,423
1273042400001,424
1273042500001,425
1273050100001,501
1273050200001,502
1273050300001,503
1273050500001,505
1273050600001,506
1273052100001,521
1273052500001,525
1273052500002,525
1273071100001,711
1273071200001,712
1273071300001,713
1273071400001,714
1273090000001,900
1273090000002,900
1273090100001,901
1273090100002,901
1273090200001,902
1273090200002,902
1273090300001,903
1273090300002,903
1273090400001,904
1273090400002,904
1273090500001,905
1273090500002,905
1273090800001,908
1273091000001,910
1273091000002,910
1273091100001,911
1273091300001,913
1273091300002,913
1273091400001,914
1273091500001,915
1273092900001,929
1273092900002,929
1273093100001,931
1273093200001,932
1273093200002,932
1273093300001,933
1273093300002,933
1273093400001,934
1273093400002,934
1273093700001,937
1273093800001,938
1273094300001,943
1273094300002,943
1273094400001,944
1273095000001,950
1273095000002,950
1273095100001,951
1273095100002,951
1273095400001,954
1273095400002,954
1273095500001,955
1273095500002,955
1273095700001,957
1273095700002,957
1273095800001,958
1273095800002,958
1273095900001,959
1273095900002,959
1273096000001,960
1273096000002,960
1273096100001,961
1273096100002,961
1273096300001,963
1273096300002,963
1273096400001,964
1273096400002,964
1273096500001,965
1273096500002,965
1273096600001,966
1273096600002,966
1273096700001,967
1273096700002,967
1273096900001,969
1273096900002,969
1273097000001,970
1273097000002,970
1273097100001,971
1273097100002,971
1273097200001,972
1273097200002,972
1273097500001,975
1273097500002,975
1273097600001,976
1273097600002,976
1273097800001,978
1273097900001,979
1273097900002,979
1273098000001,980
1273098000002,980
1273099000001,990
1273099000002,990
1273099000003,990
1273099000004,990
1273099100001,991
1273099100002,991
1273099200001,992
1273099200002,992
1273099300001,993
1273099300002,993
1273099400001,994
1273099400002,994
1273099500001,995
1273099500002,995
1273099600001,996
1273099600002,996
1273099700001,997
1273099700002,997
1275000000001,null
1275000000002,null
1275000000003,null
1275000000004,null
1275000000005,null
1275000100001,1
1275000200001,2
1275000300001,3
1275000400001,4
1275000600001,6
1275000700001,7
1275001000001,10
1275001100001,11
1275001200001,12
1275001300001,13
1275001400001,14
1275001700001,17
1275001800001,18
1275001900001,19
1275002100001,21
1275002700001,27
1275002700002,27
1275002700003,27
1275002800001,28
1275002800002,28
1275002800003,28
1275002800004,28
1275002900001,29
1275003000001,30
1275003100001,31
1275005000001,50
1275005300001,53
1275005400001,54
1275005500001,55
1275005600001,56
1275005700001,57
1275006100001,61
1275006500001,65
1275006600001,66
1275006700001,67
1275006900001,69
1275007100001,71
1275007200001,72
1275007400001,74
1275007500001,75
1275007600001,76
1275007700001,77
1275008000001,80
1275008000002,80
1275008200001,82
1275008300001,83
1275008400001,84
1275008900001,89
1275008900002,89
1275009100001,91
1275009300001,93
1275009400001,94
1275009600001,96
1275011200001,112
1275011300001,113
1275011400001,114
1275011500001,115
1275011600001,116
1275011700001,117
1275011800001,118
1275011900001,119
1275012400001,124
1275012700001,127
1275012900001,129
1275013300001,133
1275013400001,134
1275013500001,135
1275014100001,141
1275014200001,142
1275014300001,143
1275014400001,144
1275014700001,147
1275015200001,152
1275015500001,155
1275015600001,156
1275015700001,157
1275015800001,158
1275015900001,159
1275016000001,160
1275016100001,161
1275016300001,163
1275016400001,164
1275016500001,165
1275016700001,167
1275017200001,172
1275017300001,173
1275017500001,175
1275017600001,176
1275017600002,176
1275017700001,177
1275017700002,177
1275017800001,178
1275017900001,179
1275018000001,180
1275018100001,181
1275018300001,183
1275018400001,184
1275018500001,185
1275018500002,185
1275018800001,188
1275019000001,190
1275019100001,191
1275019200001,192
1275019300001,193
1275019400001,194
1275019500001,195
1275019600001,196
1275019700001,197
1275019800001,198
1275019900001,199
1275020100001,201
1275020300001,203
1275020400001,204
1275020500001,205
1275020600001,206
1275021100001,211
1275021200001,212
1275022200001,222
1275022500001,225
1275023800001,238
1275028200001,282
1275029100001,291
1275029300001,293
1275030100001,301
1275030200001,302
1275030300001,303
1275030500001,305
1275030900001,309
1275031100001,311
1275031100002,311
1275031200001,312
1275031300001,313
1275031500001,315
1275031600001,316
1275031700001,317
1275031800001,318
1275032300001,323
1275032300002,323
1275032500001,325
1275033300001,333
1275035000001,350
1275039600001,396
1275040100001,401
1275040200001,402
1275040500001,405
1275040900001,409
1275041000001,410
1275041100001,411
1275041300001,413
1275041400001,414
1275041600001,416
1275041700001,417
1275041800001,418
1275042000001,420
1275042100001,421
1275042200001,422
1275042300001,423
1275042400001,424
1275042400002,424
1275042400003,424
1275042500001,425
1275042600001,426
1275042800001,428
1275042800002,428
1275042900001,429
1275042900002,429
1275043000001,430
1275043000002,430
1275043200001,432
1275043300001,433
1275043400001,434
1275043500001,435
1275043500002,435
1275043600001,436
1275043700001,437
1275043800001,438
1275043900001,439
1275044000001,440
1275044100001,441
1275044200001,442
1275044200002,442
1275044300001,443
1275044300002,443
1275044400001,444
1275044500001,445
1275044500002,445
1275044600001,446
1275044600002,446
1275044700001,447
1275044800001,448
1275044900001,449
1275045800001,458
1275046100001,461
1275046200001,462
1275046300001,463
1275046500001,465
1275046700001,467
1275046800001,468
1275046900001,469
1275047100001,471
1275047400001,474
1275048000001,480
1275049100001,491
1275049200001,492
1275049600001,496
1275049700001,497
1275050200001,502
1275050300001,503
1275050400001,504
1275050400002,504
1275050500001,505
1275050600001,506
1275050700001,507
1275050800001,508
1275050900001,509
1275051100001,511
1275051200001,512
1275051300001,513
1275051400001,514
1275051500001,515
1275051600001,516
1275051700001,517
1275051800001,518
1275052000001,520
1275052000002,520
1275052200001,522
1275052200002,522
1275052300001,523
1275052400001,524
1275052500001,525
1275052500002,525
1275052600001,526
1275052700001,527
1275052800001,528
1275052900001,529
1275053100001,531
1275053200001,532
1275053300001,533
1275053400001,534
1275053500001,535
1275053600001,536
1275053700001,537
1275053800001,538
1275053800002,538
1275053800003,538
1275053900001,539
1275054000001,540
1275054100001,541
1275054200001,542
1275054300001,543
1275054400001,544
1275054500001,545
1275054600001,546
1275054700001,547
1275054800001,548
1275055000001,550
1275055200001,552
1275055200002,552
1275055300001,553
1275055300002,553
1275055500001,555
1275055600001,556
1275055800001,558
1275055800002,558
1275055900001,559
1275056000001,560
1275056000002,560
1275056200001,562
1275056400001,564
1275056400002,564
1275056700001,567
1275056800001,568
1275057000001,570
1275057100001,571
1275057100002,571
1275057300001,573
1275057400001,574
1275057400002,574
1275057500001,575
1275057500002,575
1275057600001,576
1275057700001,577
1275057900001,579
1275058000001,580
1275058100001,581
1275058200001,582
1275058300001,583
1275058400001,584
1275058900001,589
1275059000001,590
1275059100001,591
1275059200001,592
1275059300001,593
1275059500001,595
1275059700001,597
1275059800001,598
1275059900001,599
1275060100001,601
1275060200001,602
1275060400001,604
1275060500001,605
1275060600001,606
1275060700001,607
1275060800001,608
1275060900001,609
1275061000001,610
1275061100001,611
1275061200001,612
1275061300001,613
1275061400001,614
1275061500001,615
1275061600001,616
1275061700001,617
1275061900001,619
1275062000001,620
1275062000002,620
1275062100001,621
1275062200001,622
1275062200002,622
1275062300001,623
1275062300002,623
1275062400001,624
1275062400002,624
1275062500001,625
1275062600001,626
1275062600002,626
1275062700001,627
1275062800001,628
1275062800002,628
1275062900001,629
1275063000001,630
1275063100001,631
1275063100002,631
1275063200001,632
1275063300001,633
1275063400001,634
1275063500001,635
1275063600001,636
1275063700001,637
1275063800001,638
1275063900001,639
1275064000001,640
1275064000002,640
1275064100001,641
1275064100002,641
1275064200001,642
1275064300001,643
1275064400001,644
1275064500001,645
1275064600001,646
1275064600002,646
1275064700001,647
1275064800001,648
1275064800002,648
1275064800003,648
1275064900001,649
1275065000001,650
1275065100001,651
1275065200001,652
1275065300001,653
1275065300002,653
1275065300003,653
1275065400001,654
1275065400002,654
1275065500001,655
1275065600001,656
1275065700001,657
1275065800001,658
1275066000001,660
1275066100001,661
1275066200001,662
1275066200002,662
1275066200003,662
1275066300001,663
1275066300002,663
1275066400001,664
