area_id,stop_id
740037223,19816
740037224,72018
740037225,20878
740037226,72019
740037227,19815
740037228,57609
740037229,19814
740037230,19813
740037231,72020
740037232,3110
740037233,19811
740037234,72021
740037235,57761
740037236,72022
740037237,19810
740037238,72023
740037239,72024
740037240,71918
740037241,19809
740037242,24511
740037243,71919
740037244,71920
740037246,72025
740037247,19808
740037248,72026
740037249,72027
740037250,72028
740037251,57759
740037252,19806
740037253,57760
740037255,71921
740037256,19805
740037257,57617
740037258,19804
740037259,24974
740037260,19803
740037261,18010
740037262,72029
740037264,18280
740037265,19801
740037266,72030
740037267,19800
740037268,72031
740037269,19799
740037270,72032
740037271,19798
740037272,72033
740037273,19797
740037274,72034
740037275,19796
740037276,72035
740037277,19795
740037278,71922
740037280,19793
740037281,71923
740037282,19792
740037283,71924
740037284,19791
740037285,71925
740037286,19790
740037287,71926
740037288,19789
740037289,71927
740037290,19788
740037291,19786
740037292,19785
740037295,19784
740037297,71928
740037298,19782
740037299,71929
740037301,19781
740037304,19780
740037311,19779
740037312,71930
740037313,19778
740037314,19777
740037315,21024
740037318,71931
740037319,71932
740037320,71933
740037322,72036
740037323,72037
740037324,71936
740037327,71937
740037328,71938
740037329,71939
740037330,18291
740037332,71940
740037333,71941
740037334,71942
740037336,71944
740037337,67491
740037338,71945
740037340,54926
740037341,4116
740037342,59992
740037346,31439
740037347,31440
740037348,31441
740037349,56340
740037352,56959
740037353,56960
740037354,71946
740037355,11881
740037355,12723
740037357,55000
740037358,71947
740037359,71948
740037360,71949
740037361,72038
740037364,72039
740037365,72040
740037366,72041
740037367,72042
740037369,72043
740037370,72044
740037371,72045
740037372,72046
740037373,72047
740037374,72048
740037375,72049
740037376,18698
740037377,72050
740037378,72051
740037379,72052
740037380,72053
740037381,72054
740037382,72055
740037383,72056
740037384,72057
740037385,72058
740037386,72059
740037387,72060
740037388,72061
740037389,72062
740037390,18964
740037397,71950
740037398,13144
740037399,13145
740037400,13146
740037401,13147
740037402,13150
740037405,13154
740037406,13156
740037408,13158
740037410,13159
740037411,13160
740037413,13163
740037414,13165
740037417,13169
740037418,13170
740037419,13172
740037422,13180
740037423,13181
740037425,13183
740037426,13184
740037427,13186
740037428,43670
740037430,13188
740037432,13193
740037433,13195
740037434,13197
740037435,13198
740037438,13202
740037442,18973
740037443,5852
740037445,72063
740037446,13209
740037447,13210
740037448,13213
740037449,13217
740037451,13219
740037452,13222
740037454,13223
740037455,13224
740037457,13229
740037458,13230
740037459,13231
740037460,13232
740037461,13235
740037463,13236
740037464,13237
740037465,13239
740037466,13240
740037467,13241
740037468,13242
740037469,13245
740037470,13246
740037471,13249
740037472,28435
740037473,59996
740037475,13254
740037476,28436
740037477,13257
740037478,13258
740037480,13260
740037482,13265
740037483,13266
740037484,13267
740037485,13268
740037487,13271
740037488,13272
740037491,13275
740037493,13278
740037494,13280
740037495,13281
740037496,13282
740037498,13286
740037502,13289
740037503,13290
740037504,13291
740037506,13292
740037507,13293
740037508,13294
740037513,13297
740037514,13298
740037515,13300
740037522,29087
740037523,57122
740037525,13301
740037533,13304
740037534,5800
740037535,43548
740037537,13309
740037539,26074
740037541,13311
740037542,13312
740037543,13313
740037546,13315
740037547,13316
740037550,13318
740037551,13319
740037552,13321
740037553,13322
740037554,13323
740037555,13324
740037556,13325
740037557,13327
740037558,13329
740037559,13331
740037560,13334
740037562,55190
740037563,13337
740037564,55222
740037565,55223
740037566,13338
740037567,60113
740037568,55224
740037569,13344
740037570,55380
740037571,13352
740037573,55394
740037577,13356
740037578,13357
740037580,18974
740037585,13364
740037586,13365
740037587,13366
740037588,13378
740037589,13380
740037590,13391
740037591,13393
740037592,13398
740037593,13403
740037594,13406
740037595,13407
740037596,13410
740037597,13412
740037599,13416
740037600,13417
740037601,13420
740037603,13425
740037604,13429
740037605,13435
740037607,13438
740037608,13439
740037609,13440
740037611,27459
740037614,13445
740037615,13446
740037616,27164
740037618,13454
740037620,13464
740037623,13465
740037624,13467
740037625,13468
740037626,13469
740037627,13470
740037629,13475
740037630,13476
740037631,13477
740037632,13478
740037633,28851
740037634,13481
740037635,13482
740037637,35613
740037640,13486
740037641,25706
740037643,13488
740037644,13489
740037645,13490
740037646,13492
740037649,13496
740037652,13499
740037653,13501
740037654,13503
740037655,13505
740037657,28862
740037658,29009
740037659,29013
740037660,57619
740037661,13508
740037664,13511
740037666,13513
740037667,13514
740037670,13518
740037671,13519
740037672,13520
740037673,13522
740037674,13525
740037677,27724
740037681,28791
740037683,13528
740037685,13529
740037686,13530
740037688,28730
740037690,13537
740037691,28732
740037692,25874
740037693,13540
740037694,13541
740037695,28735
740037696,12202
740037697,68022
740037698,13546
740037700,13547
740037701,13548
740037702,19193
740037703,13549
740037704,13550
740037705,13551
740037706,13552
740037708,19197
740037712,56735
740037713,56734
740037715,13561
740037716,24975
740037738,31949
740037739,30399
740037741,38037
740037743,71794
740037745,71795
740037746,34228
740037759,13566
740037761,13567
740037762,13569
740037763,13570
740037764,38870
740037772,34229
740037783,13571
740037812,34230
740037828,34231
740037833,13576
740037834,34232
740037838,13578
740037839,13579
740037840,13581
740037841,13582
740037842,13583
740037843,13586
740037844,13587
740037845,13588
740037847,13589
740037850,34233
740037851,13590
740037859,13591
740037860,13593
740037861,13594
740037862,13596
740037863,13597
740037864,13598
740037865,13599
740037866,13602
740037867,13603
740037868,13604
740037869,13607
740037870,13608
740037871,13609
740037872,34234
740037873,13611
740037874,13612
740037875,13613
740037876,13614
740037877,13615
740037878,13616
740037879,13617
740037880,13619
740037881,13620
740037882,13621
740037883,13622
740037884,13624
740037885,13625
740037886,13626
740037887,13627
740037888,35619
740037889,35621
740037897,58046
740037898,58047
740037899,13630
740037900,13631
740037901,13632
740037902,13634
740037903,33751
740037904,13637
740037905,13638
740037906,33752
740037907,13640
740037908,13641
740037909,13643
740037910,13644
740037911,13645
740037912,13646
740037913,13647
740037914,13648
740037915,13649
740037916,13650
740037917,13651
740037918,13652
740037919,13653
740037921,13655
740037922,13656
740037923,13657
740037924,13658
740037925,13659
740037928,13660
740037929,13661
740037930,13662
740037931,13663
740037932,13664
740037933,13665
740037934,58048
740037938,13670
740037939,13671
740037940,13672
740037941,13673
740037942,13675
740037943,13677
740037944,13678
740037945,13682
740037946,13684
740037947,13685
740037948,13686
740037949,13687
740037950,13688
740037951,13689
740037952,13690
740037953,13691
740037954,13692
740037955,13693
740037956,13695
740037957,13696
740037958,13697
740037959,13698
740037960,13699
740037961,13700
740037962,13701
740037968,13703
740037969,13705
740037972,13709
740037974,13710
740037975,13711
740037976,13712
740037977,13713
740037978,13714
740037979,13715
740037980,33753
740037981,13717
740037982,13718
740037983,13719
740037984,13720
740037985,13722
740037986,33754
740037987,13724
740037988,13725
740037989,13727
740037990,13728
740037992,13729
740037993,31075
740037994,31222
740037995,13731
740037996,13732
740037997,13733
740037998,13736
740037999,13737
740038000,13738
740038001,13739
740038002,13740
740038003,13741
740038004,13742
740038005,13743
740038006,13745
740038007,13746
740038008,13747
740038009,13748
740038010,13749
740038011,13750
740038012,58049
740038013,13752
740038016,13753
740038017,13754
740038018,13755
740038019,13757
740038020,13759
740038021,13760
740038023,13761
740038024,13762
740038025,13763
740038026,13764
740038027,13766
740038029,13767
740038030,13768
740038032,13775
740038033,13776
740038035,13777
740038036,13778
740038037,13779
740038039,13781
740038040,13782
740038041,13783
740038042,13784
740038043,58051
740038044,13785
740038045,13786
740038046,13787
740038047,31269
740038048,13789
740038049,13791
740038050,58052
740038051,13793
740038052,13795
740038053,13796
740038054,13797
740038055,13798
740038056,13801
740038057,13802
740038058,13804
740038059,13805
740038060,13806
740038063,13808
740038064,13809
740038065,13811
740038066,13812
740038067,54969
740038070,13813
740038071,13814
740038072,13815
740038073,13818
740038074,54970
740038075,54971
740038076,54986
740038077,13819
740038078,13821
740038079,13822
740038080,13823
740038081,13824
740038082,39188
740038083,39189
740038084,39190
740038085,31271
740038086,13827
740038087,13828
740038088,13829
740038089,13830
740038090,13831
740038091,13832
740038092,13833
740038093,13836
740038094,13837
740038098,13839
740038101,38839
740038102,39160
740038103,67419
740038104,29444
740038105,29505
740038106,30241
740038107,30317
740038108,56076
740038112,58341
740038113,58342
740038114,43553
740038117,5519
740038126,66953
740038127,66954
740038128,66955
740038129,66956
740038130,66957
740038131,69099
740038132,66958
740038135,66959
740038142,62513
740038144,23122
740038145,23123
740038146,43239
740038147,43549
740038148,8527
740038149,43550
740038156,13176
740038157,13448
740038158,11473
740038159,9034
740038160,13453
740038164,13843
740038165,13845
740038166,13846
740038167,13847
740038168,13848
740038169,13849
740038171,43551
740038172,46263
740038173,13852
740038174,13853
740038176,45184
740038178,13857
740038179,13858
740038180,13859
740038181,13861
740038182,13863
740038183,13864
740038184,13865
740038185,13866
740038186,13867
740038187,13868
740038188,13869
740038191,13873
740038192,13874
740038193,13875
740038194,13876
740038195,13877
740038196,13879
740038197,13880
740038198,13881
740038199,13882
740038200,13883
740038201,13885
740038202,13886
740038203,13887
740038204,13888
740038205,13889
740038206,13890
740038207,13891
740038208,13892
740038209,13893
740038211,9085
740038212,66960
740038214,35771
