,route_id,service_id,trip_id,trip_headsign,trip_short_name
189411,1074027800001,005328,20740278025182,Gävle Centralstation,278
189412,1074027800001,005614,20740278035678,Gävle Centralstation,278
189413,1074027800001,005588,20740278056414,Gävle Centralstation,278
189414,1074027800001,005615,20740278037470,Gävle Centralstation,278
189415,1074027800001,003874,20740278039002,Gävle Centralstation,278
189480,1074018900001,000841,20740189001848,Arboga station,189
189481,1074018900001,000797,20740189003640,Hallsberg station,189
189483,1074018900001,000519,20740189006415,Hallsberg station,189
189484,1074018900001,005511,20740189025615,Hallsberg station,189
189485,1074018900001,002006,20740189012047,Hallsberg station,189
189486,1074018900001,005512,20740189055311,Hallsberg station,189
189487,1074018900001,000315,20740189060411,Hallsberg station,189
189488,1074018900001,005434,20740189040699,Hallsberg station,189
189489,1074018900001,000776,20740189020830,Hallsberg station,189
189490,1074018900001,000419,20740189060510,Hallsberg station,189
189491,1074018900001,000787,20740189062235,Hallsberg station,189
189492,1074018900001,005420,20740189021787,Hallsberg station,189
189493,1074018900001,000452,20740189044571,Hallsberg station,189
189494,1074018900001,004572,20740189006171,Hallsberg station,189
189495,1074018900001,005457,20740189032539,Hallsberg station,189
189496,1074018900003,003707,20740189048411,Västerås Centralstation,10189
189497,1074018900001,000367,20740189050459,Hallsberg station,189
189959,1074016300001,000365,20740163016079,Göteborg Centralstation,163
189960,1074016300001,004661,20740163037583,Göteborg Centralstation,163
189961,1074016300001,005438,20740163009679,Göteborg Centralstation,163
189962,1074016300001,005439,20740163030671,Göteborg Centralstation,163
189963,1074016300001,003310,20740163045007,Göteborg Centralstation,163
189964,1074016300001,005430,20740163040911,Göteborg Centralstation,163
189965,1074016300001,000444,20740163017677,Hallsberg station,163
189967,1074016300003,000367,20740163065434,Göteborg Centralstation,10163
189968,1074016300003,000444,20740163021402,Göteborg Centralstation,10163
189969,1074016300001,000390,20740163021463,Göteborg Centralstation,163
189970,1074016300001,003707,20740163031175,Göteborg Centralstation,163
189971,1074016300001,000367,20740163021979,Hallsberg station,163
189972,1074016300001,000201,20740163024027,Göteborg Centralstation,163
189973,1074016300001,005420,20740163061915,Göteborg Centralstation,163
189974,1074016300001,005437,20740163065243,Göteborg Centralstation,163
189975,1074016300001,000315,20740163028685,Göteborg Centralstation,163
189976,1074016300001,005446,20740163056589,Göteborg Centralstation,163
189977,1074016300001,005447,20740163043277,Göteborg Centralstation,163
189978,1074016300001,000776,20740163054302,Göteborg Centralstation,163
189979,1074016300001,000841,20740163065528,Göteborg Centralstation,163
192699,1074086500001,000787,20740865053997,Stockholm Centralstation,865
192700,1074086500001,005331,20740865003309,Stockholm Centralstation,865
192701,1074086500001,000212,20740865007405,Stockholm Centralstation,865
192702,1074086500001,006110,20740865013805,Stockholm Centralstation,865
192703,1074086500001,005321,20740865003565,Stockholm Centralstation,865
192704,1074086500001,000688,20740865045805,Stockholm Centralstation,865
193349,1074043300001,005587,20740433051743,Göteborg Centralstation,433
193350,1074043300001,005452,20740433002079,Göteborg Centralstation,433
193351,1074043300001,005804,20740433024351,Göteborg Centralstation,433
193352,1074043300001,005442,20740433013855,Göteborg Centralstation,433
193353,1074043300001,005588,20740433005919,Göteborg Centralstation,433
193354,1074043300001,005453,20740433012831,Göteborg Centralstation,433
193355,1074043300001,005589,20740433006943,Göteborg Centralstation,433
193356,1074043300001,005811,20740433052511,Göteborg Centralstation,433
193357,1074043300001,000367,20740433038175,Göteborg Centralstation,433
193775,1074034800001,005660,20740348065401,Göteborg Centralstation,348
193776,1074034800001,005661,20740348042873,Göteborg Centralstation,348
194204,1074040500001,000688,20740405048105,Malmö Centralstation,405
194216,1074079100001,002401,20740791034515,Stockholm Centralstation,791
194217,1074079100001,003641,20740791003795,Stockholm Centralstation,791
194218,1074079100001,005883,20740791030163,Stockholm Centralstation,791
195335,1074002100001,000014,20740021030308,Stockholm Centralstation,21
195336,1074002100001,000528,20740021013412,Stockholm Centralstation,21
195337,1074002100001,000531,20740021058468,Stockholm Centralstation,21
195338,1074002100001,005363,20740021030564,Stockholm Centralstation,21
195339,1074002100001,005364,20740021012388,Stockholm Centralstation,21
195340,1074002100001,002893,20740021064100,Stockholm Centralstation,21
195668,1074057600001,000212,20740576014998,Sundsvall Centralstation,576
195669,1074057600001,005373,20740576045974,Sundsvall Centralstation,576
195670,1074057600001,006034,20740576048534,Sundsvall Centralstation,576
195671,1074057600001,000685,20740576062359,Sundsvall Centralstation,576
197100,1074062000001,006062,20740620028043,Stockholm Centralstation,620
197520,1074026100001,000057,20740261011100,Linköping Centralstation,261
197521,1074026100001,005295,20740261041051,Linköping Centralstation,261
197522,1074026100001,000675,20740261042843,Linköping Centralstation,261
197523,1074026100001,005416,20740261050267,Linköping Centralstation,261
197524,1074026100001,005571,20740261050011,Linköping Centralstation,261
197525,1074026100001,000914,20740261051397,Linköping Centralstation,261
197526,1074026100001,000678,20740261002501,Linköping Centralstation,261
197527,1074026100001,003912,20740261022213,Linköping Centralstation,261
197528,1074026100001,005572,20740261027077,Linköping Centralstation,261
197529,1074026100001,000685,20740261009925,Linköping Centralstation,261
199087,1074037600002,000315,20740376061647,Karlstad Centralstation,376
199088,1074037600002,000420,20740376023503,Karlstad Centralstation,376
199089,1074037600002,004310,20740376017615,Karlstad Centralstation,376
199090,1074037600002,005755,20740376036815,Karlstad Centralstation,376
199091,1074037600002,004927,20740376054991,Karlstad Centralstation,376
199092,1074037600002,005756,20740376043727,Karlstad Centralstation,376
199093,1074037600002,005762,20740376042959,Karlstad Centralstation,376
199094,1074037600002,005763,20740376013263,Karlstad Centralstation,376
199095,1074037600002,000444,20740376063183,Kil station,376
199096,1074037600002,005328,20740376022991,Kil station,376
199097,1074037600002,000371,20740376005839,Kristinehamn station,376
199098,1074037600002,002883,20740376045007,Kristinehamn station,376
199099,1074037600002,005765,20740376032463,Kristinehamn station,376
202297,1074079600001,000656,20740796030893,Västerås Centralstation,796
202614,1300000000218,003483,23000000081160,Malmö Centralstation,81160
202615,1300000000219,003483,23000000081162,Malmö Centralstation,81162
202616,1300000000220,003483,23000000081164,Malmö Centralstation,81164
203325,1074016100001,000201,20740161011675,Göteborg Centralstation,161
203326,1074016100001,004524,20740161044187,Göteborg Centralstation,161
203327,1074016100001,005437,20740161043675,Göteborg Centralstation,161
203328,1074016100001,000365,20740161025999,Göteborg Centralstation,161
203329,1074016100001,004661,20740161031631,Göteborg Centralstation,161
203330,1074016100001,005438,20740161012431,Göteborg Centralstation,161
203331,1074016100001,005439,20740161014735,Göteborg Centralstation,161
203332,1074016100001,003310,20740161017807,Göteborg Centralstation,161
203333,1074016100001,005430,20740161020623,Göteborg Centralstation,161
203334,1074016100001,000841,20740161018104,Göteborg Centralstation,161
203335,1074016100001,000783,20740161019605,Göteborg Centralstation,161
203336,1074016100001,004777,20740161022415,Göteborg Centralstation,161
203337,1074016100001,002581,20740161053407,Göteborg Centralstation,161
203338,1074016100001,000390,20740161054932,Göteborg Centralstation,161
203339,1074016100002,000367,20740161020826,Göteborg Centralstation,10161
203340,1074016100001,000367,20740161041371,Hallsberg station,161
203356,1074081400001,000444,20740814046634,Uppsala Centralstation,814
203357,1074081400001,000424,20740814022309,Uppsala Centralstation,814
203358,1074081400001,005328,20740814005674,Uppsala Centralstation,814
203359,1074081400001,000315,20740814043557,Uppsala Centralstation,814
203360,1074081400001,000057,20740814013349,Uppsala Centralstation,814
203361,1074081400001,005331,20740814030757,Uppsala Centralstation,814
203362,1074081400001,006105,20740814046885,Uppsala Centralstation,814
203363,1074081400001,000787,20740814020515,Uppsala Centralstation,814
203364,1074081400001,000730,20740814040995,Uppsala Centralstation,814
203365,1074081400001,005574,20740814062499,Uppsala Centralstation,814
203366,1074081400001,000390,20740814033578,Uppsala Centralstation,814
203367,1074081400001,000494,20740814039466,Uppsala Centralstation,814
203368,1074081400001,005625,20740814033322,Uppsala Centralstation,814
203369,1074081400001,000685,20740814063782,Uppsala Centralstation,814
203370,1074081400001,000688,20740814038182,Uppsala Centralstation,814
203371,1074081400001,001135,20740814044330,Uppsala Centralstation,814
206334,1074042000001,004661,20740420009537,Stockholm Centralstation,420
206335,1074042000001,005149,20740420049473,Stockholm Centralstation,420
206336,1074042000001,002646,20740420030017,Stockholm Centralstation,420
206337,1074042000001,004868,20740420020801,Stockholm Centralstation,420
206338,1074042000001,005781,20740420040513,Stockholm Centralstation,420
206339,1074042000001,005782,20740420001345,Stockholm Centralstation,420
206340,1074042000001,005783,20740420052801,Stockholm Centralstation,420
206341,1074042000001,002811,20740420023873,Stockholm Centralstation,420
206342,1074042000001,003009,20740420042305,Stockholm Centralstation,420
206343,1074042000001,002793,20740420044353,Stockholm Centralstation,420
206708,1074049000001,001624,20740490064642,Göteborg Centralstation,490
206709,1074049000001,005892,20740490024194,Göteborg Centralstation,490
206710,1074049000001,005408,20740490052098,Göteborg Centralstation,490
206711,1074049000001,004662,20740490007810,Göteborg Centralstation,490
206712,1074049000001,005887,20740490018562,Göteborg Centralstation,490
206713,1074049000001,005893,20740490001922,Göteborg Centralstation,490
206714,1074049000001,002969,20740490060802,Göteborg Centralstation,490
206715,1074049000001,005894,20740490042690,Göteborg Centralstation,490
207263,1074046700001,001624,20740467060168,Borås Centralstation,467
207264,1074046700001,005599,20740467064776,Borås Centralstation,467
207265,1074046700001,005870,20740467046856,Borås Centralstation,467
207266,1074046700001,005871,20740467047624,Borås Centralstation,467
207567,1074078700001,004290,20740787017894,Stockholm Centralstation,787
207568,1074078700001,006090,20740787050150,Stockholm Centralstation,787
207569,1074078700001,000365,20740787058899,Stockholm Centralstation,787
207570,1074078700001,000057,20740787046867,Stockholm Centralstation,787
210472,1074048100001,000657,20740481006833,Malmö Centralstation,481
210473,1074048100002,000633,20740481007321,Malmö Centralstation,481
210474,1074048100001,002491,20740481019609,Malmö Centralstation,481
210475,1074048100001,005873,20740481043161,Malmö Centralstation,481
210476,1074048100001,005874,20740481049561,Malmö Centralstation,481
210631,1074056400001,000315,20740564003606,Umeå Centralstation,564
210632,1074056400001,000787,20740564047638,Umeå Centralstation,564
210633,1074056400001,000390,20740564026646,Umeå Centralstation,564
210634,1074056400001,006010,20740564055830,Umeå Centralstation,564
210635,1074056400001,000685,20740564051223,Umeå Centralstation,564
210636,1074056400001,000688,20740564014615,Umeå Centralstation,564
210637,1074056400001,000367,20740564023830,Sundsvall Centralstation,564
210638,1074056400001,000444,20740564027926,Sundsvall Centralstation,564
210639,1074056400001,000722,20740564038678,Sundsvall Centralstation,564
210640,1074056400001,006011,20740564054294,Sundsvall Centralstation,564
210641,1583000000001,007675,25830000028877,Västervik station,28877
210642,1583000000002,007676,25830000028885,Västervik station,28885
210643,1583000000003,007677,25830000028881,Västervik station,28881
210644,1583000000004,007678,25830000028870,Linköping Centralstation,28870
210645,1583000000005,007679,25830000028872,Linköping Centralstation,28872
210646,1583000000006,007675,25830000028878,Linköping Centralstation,28878
210647,1583000000007,007676,25830000028882,Linköping Centralstation,28882
212233,1074064300002,000315,20740643052276,Karlstad Centralstation,643
212234,1074064300002,000420,20740643048692,Karlstad Centralstation,643
