shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
4393900000000000212,59.330139,18.058155,1,
4393900000000000212,58.596626,16.183346,2,
4393900000000000212,58.416635,15.624963,3,
4393900000000000212,57.652439,14.693982,4,
4393900000000000212,56.898781,14.556318,5,
4393900000000000212,56.157759,13.763138,6,
4393900000000000212,55.708098,13.186900,7,
4393900000000000212,55.609458,13.000913,8,
4393900000000000452,59.330139,18.058155,1,
4393900000000000452,58.596626,16.183346,2,
4393900000000000452,58.416635,15.624963,3,
4393900000000000452,57.652439,14.693982,4,
4393900000000000452,56.898781,14.556318,5,
4393900000000000452,56.157759,13.763138,6,
4393900000000000452,55.708098,13.186900,7,
4393900000000000452,55.609458,13.000913,8,
4393900000000001397,56.157759,13.763138,1,
4393900000000001397,55.708098,13.186900,2,
4393900000000001397,55.609458,13.000913,3,
4393900000000001558,59.330139,18.058155,1,
4393900000000001558,58.596626,16.183346,2,
4393900000000001558,58.416635,15.624963,3,
4393900000000001558,57.652439,14.693982,4,
4393900000000001558,56.898781,14.556318,5,
4393900000000001558,56.157759,13.763138,6,
4393900000000001558,55.708098,13.186900,7,
4393900000000001558,55.609458,13.000913,8,
4393900000000001558,55.629571,12.648922,9,
4393900000000001558,55.673057,12.564474,10,
4393900000000000213,55.609458,13.000913,1,
4393900000000000213,55.708098,13.186900,2,
4393900000000000213,56.157759,13.763138,3,
4393900000000000213,56.898781,14.556318,4,
4393900000000000213,57.652439,14.693982,5,
4393900000000000213,58.416635,15.624963,6,
4393900000000000213,58.596626,16.183346,7,
4393900000000000213,59.162411,17.645368,8,
4393900000000000213,59.330139,18.058155,9,
4393900000000001006,55.609458,13.000913,1,
4393900000000001006,55.708098,13.186900,2,
4393900000000001006,56.157759,13.763138,3,
4393900000000001006,56.898781,14.556318,4,
4393900000000001006,57.652439,14.693982,5,
4393900000000001006,58.416635,15.624963,6,
4393900000000001006,58.596626,16.183346,7,
4393900000000001006,59.162411,17.645368,8,
4393900000000001006,59.330139,18.058155,9,
4393900000000001554,55.673057,12.564474,1,
4393900000000001554,55.629571,12.648922,2,
4393900000000001554,55.609458,13.000913,3,
4393900000000001554,55.708098,13.186900,4,
4393900000000001554,56.157759,13.763138,5,
4393900000000001554,56.898781,14.556318,6,
4393900000000001554,57.652439,14.693982,7,
4393900000000001554,58.416635,15.624963,8,
4393900000000001554,58.596626,16.183346,9,
4393900000000001554,59.162411,17.645368,10,
4393900000000001554,59.330139,18.058155,11,
4393900000000000215,55.609458,13.000913,1,
4393900000000000215,55.708098,13.186900,2,
4393900000000000215,56.157759,13.763138,3,
4393900000000000215,56.898781,14.556318,4,
4393900000000000215,57.652439,14.693982,5,
4393900000000000215,58.416635,15.624963,6,
4393900000000000215,58.596626,16.183346,7,
4393900000000000215,59.162411,17.645368,8,
4393900000000000215,59.330139,18.058155,9,
4393900000000001007,55.673057,12.564474,1,
4393900000000001007,55.629571,12.648922,2,
4393900000000001007,55.609458,13.000913,3,
4393900000000001007,55.708098,13.186900,4,
4393900000000001007,56.157759,13.763138,5,
4393900000000001007,56.898781,14.556318,6,
4393900000000001007,57.652439,14.693982,7,
4393900000000001007,58.416635,15.624963,8,
4393900000000001007,58.596626,16.183346,9,
4393900000000001007,59.162411,17.645368,10,
4393900000000001007,59.330139,18.058155,11,
4393900000000001008,55.609458,13.000913,1,
4393900000000001008,55.708098,13.186900,2,
4393900000000001008,56.157759,13.763138,3,
4393900000000001008,56.898781,14.556318,4,
4393900000000001008,57.652439,14.693982,5,
4393900000000001008,58.416635,15.624963,6,
4393900000000001008,58.596626,16.183346,7,
4393900000000001008,59.162411,17.645368,8,
4393900000000001008,59.330139,18.058155,9,
4393900000000001434,55.673057,12.564474,1,
4393900000000001434,55.629571,12.648922,2,
4393900000000001434,55.609458,13.000913,3,
4393900000000001434,55.708098,13.186900,4,
4393900000000001434,56.157759,13.763138,5,
4393900000000001434,56.898781,14.556318,6,
4393900000000001434,57.652439,14.693982,7,
4393900000000001434,58.416635,15.624963,8,
4393900000000001434,58.596626,16.183346,9,
4393900000000001434,59.162411,17.645368,10,
4393900000000001434,59.330139,18.058155,11,
4393900000000000217,55.673057,12.564474,1,
4393900000000000217,55.629571,12.648922,2,
4393900000000000217,55.609458,13.000913,3,
4393900000000000217,55.708098,13.186900,4,
4393900000000000217,56.157759,13.763138,5,
4393900000000000217,56.898781,14.556318,6,
4393900000000000217,57.652439,14.693982,7,
4393900000000000217,58.322981,15.131987,8,
4393900000000000217,58.416635,15.624963,9,
4393900000000000217,58.596626,16.183346,10,
4393900000000000217,59.162411,17.645368,11,
4393900000000000217,59.330139,18.058155,12,
4393900000000000387,55.609458,13.000913,1,
4393900000000000387,55.708098,13.186900,2,
4393900000000000387,56.157759,13.763138,3,
4393900000000000387,56.898781,14.556318,4,
4393900000000000387,57.652439,14.693982,5,
4393900000000000387,58.322981,15.131987,6,
4393900000000000387,58.416635,15.624963,7,
4393900000000000387,58.596626,16.183346,8,
4393900000000000387,59.162411,17.645368,9,
4393900000000000387,59.330139,18.058155,10,
4393900000000000403,56.551426,14.136985,1,
4393900000000000403,56.898781,14.556318,2,
4393900000000000403,57.652439,14.693982,3,
4393900000000000403,58.322981,15.131987,4,
4393900000000000403,58.416635,15.624963,5,
4393900000000000403,58.596626,16.183346,6,
4393900000000000403,59.162411,17.645368,7,
4393900000000000403,59.330139,18.058155,8,
4393900000000000218,55.609458,13.000913,1,
4393900000000000218,55.708098,13.186900,2,
4393900000000000218,56.157759,13.763138,3,
4393900000000000218,56.898781,14.556318,4,
4393900000000000218,57.652439,14.693982,5,
4393900000000000218,58.416635,15.624963,6,
4393900000000000218,58.596626,16.183346,7,
4393900000000000218,59.162411,17.645368,8,
4393900000000000218,59.330139,18.058155,9,
4393900000000001559,55.673057,12.564474,1,
4393900000000001559,55.629571,12.648922,2,
4393900000000001559,55.609458,13.000913,3,
4393900000000001559,55.708098,13.186900,4,
4393900000000001559,56.157759,13.763138,5,
4393900000000001559,56.898781,14.556318,6,
4393900000000001559,57.652439,14.693982,7,
4393900000000001559,58.416635,15.624963,8,
4393900000000001559,58.596626,16.183346,9,
4393900000000001559,59.162411,17.645368,10,
4393900000000001559,59.330139,18.058155,11,
4393900000000000219,57.708894,11.973478,1,
4393900000000000219,56.669271,12.864841,2,
4393900000000000219,56.044403,12.694262,3,
4393900000000000219,55.708098,13.186900,4,
4393900000000000219,55.609458,13.000913,5,
4393900000000001469,57.708894,11.973478,1,
4393900000000001469,57.109375,12.248082,2,
4393900000000001469,56.669271,12.864841,3,
4393900000000001469,56.044403,12.694262,4,
4393900000000001469,55.708098,13.186900,5,
4393900000000001469,55.609458,13.000913,6,
4393900000000000220,55.609458,13.000913,1,
4393900000000000220,55.708098,13.186900,2,
4393900000000000220,56.044403,12.694262,3,
4393900000000000220,56.669271,12.864841,4,
4393900000000000220,57.708894,11.973478,5,
4393900000000001466,55.609458,13.000913,1,
4393900000000001466,55.708098,13.186900,2,
4393900000000001466,56.044403,12.694262,3,
4393900000000001466,56.669271,12.864841,4,
4393900000000001466,57.109375,12.248082,5,
4393900000000001466,57.708894,11.973478,6,
4393900000000000223,59.330139,18.058155,1,
4393900000000000223,59.649570,17.929186,2,
4393900000000000223,59.858533,17.646086,3,
4393900000000000223,59.924961,16.605446,4,
4393900000000000223,60.129669,16.215929,5,
4393900000000000223,60.274000,15.980318,6,
4393900000000000223,60.346490,15.757054,7,
4393900000000000223,60.483535,15.425840,8,
4393900000000000223,60.603289,15.641624,9,
4393900000000000224,60.603289,15.641624,1,
4393900000000000224,60.483535,15.425840,2,
4393900000000000224,60.346490,15.757054,3,
4393900000000000224,60.274000,15.980318,4,
4393900000000000224,60.129669,16.215929,5,
4393900000000000224,59.924961,16.605446,6,
4393900000000000224,59.858533,17.646086,7,
4393900000000000224,59.649570,17.929186,8,
4393900000000000224,59.330139,18.058155,9,
4393900000000000225,58.390896,13.853193,1,
4393900000000000225,58.176100,13.553793,2,
4393900000000000225,58.139307,13.335301,3,
4393900000000000225,58.079186,13.021274,4,
4393900000000000225,58.031202,12.810288,5,
4393900000000000225,57.926861,12.532493,6,
4393900000000000225,57.708894,11.973478,7,
4393900000000000226,59.506671,16.004217,1,
4393900000000000226,59.607703,16.551707,2,
4393900000000000226,59.644324,17.086745,3,
4393900000000000226,59.568758,17.532813,4,
4393900000000000226,59.361034,17.970936,5,
4393900000000000226,59.330139,18.058155,6,
4393900000000000324,59.607703,16.551707,1,
4393900000000000324,59.644324,17.086745,2,
4393900000000000324,59.568758,17.532813,3,
4393900000000000324,59.361034,17.970936,4,
4393900000000000324,59.330139,18.058155,5,
4393900000000000496,59.506671,16.004217,1,
4393900000000000496,59.607703,16.551707,2,
4393900000000000496,59.644324,17.086745,3,
4393900000000000496,59.568758,17.532813,4,
4393900000000001239,59.644324,17.086745,1,
4393900000000001239,59.568758,17.532813,2,
4393900000000001239,59.361034,17.970936,3,
4393900000000001239,59.330139,18.058155,4,
4393900000000001492,59.607703,16.551707,1,
4393900000000001492,59.644324,17.086745,2,
4393900000000001492,59.568758,17.532813,3,
4393900000000001492,59.423414,17.832892,4,
4393900000000000227,59.607703,16.551707,1,
4393900000000000227,59.506671,16.004217,2,
4393900000000000227,59.397107,15.841060,3,
4393900000000000227,59.278941,15.211344,4,
4393900000000000227,59.269985,15.202329,5,
4393900000000000227,59.126374,15.140279,6,
4393900000000000227,59.067102,15.110379,7,
4393900000000000227,58.989392,14.616657,8,
4393900000000000227,58.706022,14.128391,9,
4393900000000000227,58.390896,13.853193,10,
4393900000000000227,58.176100,13.553793,11,
4393900000000000227,58.079186,13.021274,12,
4393900000000000227,58.031202,12.810288,13,
4393900000000000227,57.926861,12.532493,14,
4393900000000000227,57.708894,11.973478,15,
4393900000000000827,59.607703,16.551707,1,
4393900000000000827,59.506671,16.004217,2,
4393900000000000827,59.397107,15.841060,3,
4393900000000000827,59.278941,15.211344,4,
4393900000000000827,59.269985,15.202329,5,
4393900000000000827,59.126374,15.140279,6,
4393900000000000827,59.067102,15.110379,7,
4393900000000000827,58.989392,14.616657,8,
4393900000000000827,58.706022,14.128391,9,
4393900000000000827,58.390896,13.853193,10,
4393900000000000827,58.176100,13.553793,11,
4393900000000000827,58.079186,13.021274,12,
4393900000000000827,58.031202,12.810288,13,
4393900000000000827,57.926861,12.532493,14,
4393900000000000827,57.708894,11.973478,15,
4393900000000000978,59.397107,15.841060,1,
4393900000000000978,59.278941,15.211344,2,
4393900000000000978,59.269985,15.202329,3,
4393900000000000978,59.126374,15.140279,4,
4393900000000000978,59.067102,15.110379,5,
4393900000000000978,58.989392,14.616657,6,
4393900000000000978,58.706022,14.128391,7,
4393900000000000978,58.390896,13.853193,8,
4393900000000000978,58.176100,13.553793,9,
4393900000000000978,58.079186,13.021274,10,
4393900000000000978,58.031202,12.810288,11,
4393900000000000978,57.926861,12.532493,12,
4393900000000000978,57.708894,11.973478,13,
4393900000000000990,59.067102,15.110379,1,
4393900000000000990,58.989392,14.616657,2,
4393900000000000990,58.706022,14.128391,3,
4393900000000000990,58.390896,13.853193,4,
4393900000000000990,58.176100,13.553793,5,
4393900000000000990,58.079186,13.021274,6,
4393900000000000990,58.031202,12.810288,7,
4393900000000000990,57.926861,12.532493,8,
4393900000000000990,57.708894,11.973478,9,
4393900000000001025,59.506671,16.004217,1,
4393900000000001025,59.397107,15.841060,2,
4393900000000001025,59.278941,15.211344,3,
4393900000000001025,59.269985,15.202329,4,
4393900000000001025,59.126374,15.140279,5,
4393900000000001025,59.067102,15.110379,6,
4393900000000001025,58.989392,14.616657,7,
4393900000000001025,58.706022,14.128391,8,
4393900000000001025,58.390896,13.853193,9,
4393900000000001025,58.176100,13.553793,10,
4393900000000001025,58.079186,13.021274,11,
4393900000000001025,58.031202,12.810288,12,
4393900000000001025,57.926861,12.532493,13,
4393900000000001025,57.708894,11.973478,14,
4393900000000000228,59.067102,15.110379,1,
4393900000000000228,59.126374,15.140279,2,
4393900000000000228,59.269985,15.202329,3,
4393900000000000228,59.278941,15.211344,4,
4393900000000000228,59.397107,15.841060,5,
4393900000000000228,59.506671,16.004217,6,
4393900000000000228,59.607703,16.551707,7,
4393900000000000228,59.644324,17.086745,8,
4393900000000000228,59.568758,17.532813,9,
4393900000000000228,59.361034,17.970936,10,
4393900000000000228,59.330139,18.058155,11,
4393900000000000325,59.607703,16.551707,1,
4393900000000000325,59.644324,17.086745,2,
4393900000000000325,59.568758,17.532813,3,
4393900000000000325,59.361034,17.970936,4,
4393900000000000325,59.330139,18.058155,5,
4393900000000000498,59.067102,15.110379,1,
4393900000000000498,59.126374,15.140279,2,
4393900000000000498,59.269985,15.202329,3,
4393900000000000498,59.278941,15.211344,4,
4393900000000000498,59.397107,15.841060,5,
4393900000000000498,59.506671,16.004217,6,
4393900000000000498,59.607703,16.551707,7,
4393900000000000498,59.644324,17.086745,8,
4393900000000000498,59.568758,17.532813,9,
4393900000000001240,59.644324,17.086745,1,
4393900000000001240,59.568758,17.532813,2,
4393900000000001240,59.361034,17.970936,3,
4393900000000001240,59.330139,18.058155,4,
4393900000000001316,59.067102,15.110379,1,
4393900000000001316,59.126374,15.140279,2,
4393900000000001316,59.269985,15.202329,3,
4393900000000001316,59.278941,15.211344,4,
4393900000000001316,59.397107,15.841060,5,
4393900000000001316,59.369486,16.505196,6,
4393900000000001316,59.330139,18.058155,7,
4393900000000001493,59.607703,16.551707,1,
4393900000000001493,59.644324,17.086745,2,
4393900000000001493,59.568758,17.532813,3,
4393900000000001493,59.423414,17.832892,4,
4393900000000001533,59.067102,15.110379,1,
4393900000000001533,59.126374,15.140279,2,
4393900000000001533,59.269985,15.202329,3,
4393900000000001533,59.278941,15.211344,4,
4393900000000001533,59.397107,15.841060,5,
4393900000000001533,59.506671,16.004217,6,
4393900000000001533,59.607703,16.551707,7,
4393900000000001533,59.644324,17.086745,8,
4393900000000001533,59.568758,17.532813,9,
4393900000000001533,59.423414,17.832892,10,
4393900000000000229,59.607703,16.551707,1,
4393900000000000229,59.506671,16.004217,2,
4393900000000000229,59.397107,15.841060,3,
4393900000000000229,59.278941,15.211344,4,
4393900000000000229,59.269985,15.202329,5,
4393900000000000229,59.126374,15.140279,6,
4393900000000000229,59.067102,15.110379,7,
4393900000000000229,58.989392,14.616657,8,
4393900000000000229,58.706022,14.128391,9,
4393900000000000229,58.390896,13.853193,10,
4393900000000000229,58.176100,13.553793,11,
4393900000000000229,58.079186,13.021274,12,
4393900000000000229,58.031202,12.810288,13,
4393900000000000229,57.926861,12.532493,14,
4393900000000000229,57.708894,11.973478,15,
4393900000000000926,59.607703,16.551707,1,
4393900000000000926,59.369486,16.505196,2,
4393900000000000926,59.067102,15.110379,3,
4393900000000000926,58.989392,14.616657,4,
4393900000000000926,58.706022,14.128391,5,
4393900000000000926,58.390896,13.853193,6,
4393900000000000926,58.176100,13.553793,7,
